 LOOP           1
 PARAMETERS PART
 RATIO   5.00000007E-02
 TIME INTERVAL   1.14045640E-07
 MICELLE LENGTH   11.1683798    
 PLATAEU   172.557419    
 Le   1.18029057E-07
 Lp   7.99999995E-08
 DATA PART
   1.00360165E-04  0.742520034    
   1.02641076E-04  0.740962505    
   1.04921986E-04  0.739425957    
   1.07202904E-04  0.737928450    
   1.09483815E-04  0.736463368    
   1.11764726E-04  0.734989822    
   1.14045637E-04  0.733521461    
   1.16326555E-04  0.732066035    
   1.18607466E-04  0.730646551    
   1.20888377E-04  0.729254663    
   1.23169288E-04  0.727839947    
   1.25450199E-04  0.726433575    
   1.27731124E-04  0.725084066    
   1.30012035E-04  0.723727047    
   1.32292946E-04  0.722400725    
   1.34573856E-04  0.721050382    
   1.36854767E-04  0.719765842    
   1.39135678E-04  0.718522966    
   1.41416589E-04  0.717277348    
   1.43697500E-04  0.716004670    
   1.45978425E-04  0.714739919    
   1.48259336E-04  0.713496625    
   1.50540247E-04  0.712195635    
   1.52821158E-04  0.711012602    
   1.55102069E-04  0.709800184    
   1.57382980E-04  0.708588958    
   1.59663890E-04  0.707419217    
   1.61944816E-04  0.706232131    
   1.64225727E-04  0.705007255    
   1.66506637E-04  0.703868389    
   1.68787548E-04  0.702690482    
   1.71068459E-04  0.701562047    
   1.73349370E-04  0.700474441    
   1.75630281E-04  0.699411154    
   1.77911206E-04  0.698344946    
   1.80192117E-04  0.697264194    
   1.82473028E-04  0.696185648    
   1.84753939E-04  0.695107877    
   1.87034850E-04  0.694094360    
   1.89315761E-04  0.693045020    
   1.91596671E-04  0.691996038    
   1.93877582E-04  0.690946877    
   1.96158508E-04  0.689848781    
   1.98439418E-04  0.688793898    
   2.00720329E-04  0.687784433    
   2.03001240E-04  0.686721563    
   2.05282151E-04  0.685687542    
   2.07563062E-04  0.684686482    
   2.09843973E-04  0.683706343    
   2.12124898E-04  0.682640254    
   2.14405809E-04  0.681529999    
   2.16686720E-04  0.680491447    
   2.18967631E-04  0.679487348    
   2.21248541E-04  0.678468466    
   2.23529452E-04  0.677495301    
   2.25810363E-04  0.676476538    
   2.28091274E-04  0.675440192    
   2.30372199E-04  0.674372673    
   2.32653110E-04  0.673337936    
   2.34934021E-04  0.672387064    
   2.37214932E-04  0.671388268    
   2.39495843E-04  0.670443237    
   2.41776754E-04  0.669516265    
   2.44057665E-04  0.668601096    
   2.46338575E-04  0.667713463    
   2.48619501E-04  0.666565776    
   2.50900397E-04  0.665650368    
   2.53181322E-04  0.664726198    
   2.55462248E-04  0.663810670    
   2.57743144E-04  0.662899971    
   2.60024070E-04  0.662017703    
   2.73709535E-04  0.656574786    
   2.96518672E-04  0.647672892    
   3.19327781E-04  0.639233291    
   3.42136918E-04  0.631156743    
   3.64946056E-04  0.623487651    
   3.87755164E-04  0.615669489    
   4.10564302E-04  0.608011544    
   4.33373440E-04  0.600874066    
   4.56182548E-04  0.594027996    
   4.78991686E-04  0.587228119    
   5.01800794E-04  0.580300152    
   5.24609932E-04  0.573470294    
   5.47419069E-04  0.567085862    
   5.70228207E-04  0.560886919    
   5.93037345E-04  0.554881334    
   6.15846482E-04  0.548713744    
   6.38655561E-04  0.542323351    
   6.61464699E-04  0.536474705    
   6.84273837E-04  0.530685663    
   7.07082974E-04  0.524680793    
   7.29892112E-04  0.518813312    
   7.52701249E-04  0.512948155    
   7.75510329E-04  0.507321000    
   7.98319466E-04  0.501769125    
   8.21128604E-04  0.496390313    
   8.43937742E-04  0.491170943    
   8.66746879E-04  0.486158073    
   8.89556017E-04  0.480728865    
   9.12365096E-04  0.475775898    
   9.35174234E-04  0.470799476    
   9.57983371E-04  0.466024011    
   9.80792451E-04  0.461119711    
   1.00360159E-03  0.456059247    
   1.02641073E-03  0.451410323    
   1.04921986E-03  0.446947575    
   1.07202900E-03  0.442079484    
   1.09483814E-03  0.437537968    
   1.11764728E-03  0.432915121    
   1.14045641E-03  0.428407639    
   1.16326555E-03  0.423969299    
   1.18607469E-03  0.419598788    
   1.20888383E-03  0.415241301    
   1.23169296E-03  0.410857588    
   1.25450210E-03  0.406442016    
   1.27731112E-03  0.402291417    
   1.30012026E-03  0.398160219    
   1.32292940E-03  0.393711001    
   1.34573854E-03  0.389471978    
   1.36854767E-03  0.385383785    
   1.39135681E-03  0.381437510    
   1.41416595E-03  0.377257228    
   1.43697509E-03  0.373277962    
   1.45978422E-03  0.369454026    
   1.48259336E-03  0.365696162    
   1.50540250E-03  0.362068087    
   1.52821164E-03  0.358500928    
   1.55102066E-03  0.355008006    
   1.57382980E-03  0.351502240    
   1.59663893E-03  0.348081887    
   1.61944807E-03  0.344830573    
   1.64225721E-03  0.341417402    
   1.66506635E-03  0.337909520    
   1.68787548E-03  0.334252357    
   1.71068462E-03  0.330793619    
   1.73349376E-03  0.327463180    
   1.75630290E-03  0.324041069    
   1.77911203E-03  0.320530027    
   1.80192117E-03  0.317116082    
   1.82473019E-03  0.313666701    
   1.84753933E-03  0.310224205    
   1.87034847E-03  0.306846082    
   1.89315761E-03  0.303598642    
   1.91596674E-03  0.300422490    
   1.93877588E-03  0.297275513    
   1.96158490E-03  0.294132650    
   1.98439416E-03  0.290894419    
   2.00720318E-03  0.287774086    
   2.03001243E-03  0.284764349    
   2.05282145E-03  0.281660616    
   2.07563071E-03  0.278699905    
   2.09843973E-03  0.275706142    
   2.12124898E-03  0.272874624    
   2.14405800E-03  0.269922137    
   2.16686726E-03  0.267126203    
   2.18967628E-03  0.264170319    
   2.21248553E-03  0.261471361    
   2.23529455E-03  0.258739084    
   2.25810357E-03  0.256015539    
   2.28091283E-03  0.253366709    
   2.30372185E-03  0.250684977    
   2.32653110E-03  0.248007119    
   2.34934012E-03  0.245379299    
   2.37214938E-03  0.242910936    
   2.39495840E-03  0.240569413    
   2.41776765E-03  0.238143563    
   2.44057667E-03  0.235643134    
   2.46338593E-03  0.233378872    
   2.48619495E-03  0.230943382    
   2.50900420E-03  0.228617713    
   2.53181322E-03  0.226136029    
   2.55462225E-03  0.223665029    
   2.57743150E-03  0.221227854    
   2.60024052E-03  0.218943864    
   2.62304978E-03  0.216648489    
   2.64585880E-03  0.214193463    
   2.66866805E-03  0.211969927    
   2.69147707E-03  0.209819973    
   2.71428633E-03  0.207625419    
   2.73709535E-03  0.205643654    
   2.75990460E-03  0.203377053    
   2.78271362E-03  0.201220378    
   2.80552264E-03  0.199214175    
   2.82833190E-03  0.197109908    
   2.85114092E-03  0.194984660    
   2.87395017E-03  0.193029448    
   2.89675919E-03  0.191093996    
   2.91956845E-03  0.188951150    
   2.94237747E-03  0.186940446    
   2.96518672E-03  0.185065582    
   2.98799574E-03  0.183185756    
   3.01080500E-03  0.181050181    
   3.03361402E-03  0.179143831    
   3.05642327E-03  0.177110195    
   3.07923229E-03  0.175145254    
   3.10204132E-03  0.173300773    
   3.12485057E-03  0.171492890    
   3.14765959E-03  0.169655308    
   3.17046884E-03  0.167801321    
   3.19327787E-03  0.166023269    
   3.21608712E-03  0.164294630    
   3.23889614E-03  0.162581831    
   3.26170539E-03  0.160777166    
   3.28451442E-03  0.159050658    
   3.30732367E-03  0.157375231    
   3.33013269E-03  0.155685782    
   3.35294195E-03  0.154119357    
   3.37575097E-03  0.152596325    
   3.39855999E-03  0.151011482    
   3.42136924E-03  0.149489164    
   3.44417826E-03  0.147830501    
   3.46698752E-03  0.146344498    
   3.48979654E-03  0.144759417    
   3.51260579E-03  0.143268898    
   3.53541481E-03  0.141824797    
   3.55822407E-03  0.140447691    
   3.58103309E-03  0.138925642    
   3.60384234E-03  0.137403160    
   3.62665136E-03  0.135908633    
   3.64946038E-03  0.134491086    
   3.67226964E-03  0.133110970    
   3.69507866E-03  0.131723568    
   3.71788791E-03  0.130362600    
   3.74069693E-03  0.129002050    
   3.76350619E-03  0.127671093    
   3.78631521E-03  0.126354054    
   3.80912446E-03  0.124923050    
   3.83193349E-03  0.123553447    
   3.85474274E-03  0.122249722    
   3.87755176E-03  0.120878667    
   3.90036101E-03  0.119541787    
   3.92316980E-03  0.118323624    
   3.94597929E-03  0.117080532    
   3.96878831E-03  0.115869708    
   3.99159733E-03  0.114712641    
   4.01440635E-03  0.113608323    
   4.03721584E-03  0.112479314    
   4.06002486E-03  0.111383781    
   4.08283388E-03  0.110321887    
   4.10564290E-03  0.109239615    
   4.12845239E-03  0.108205155    
   4.15126141E-03  0.107061766    
   4.17407043E-03  0.105929792    
   4.19687945E-03  0.104824938    
   4.21968848E-03  0.103650570    
   4.24249796E-03  0.102621466    
   4.26530698E-03  0.101635262    
   4.28811600E-03  0.100527138    
   4.31092503E-03   9.94590595E-02
   4.33373451E-03   9.82820541E-02
   4.35654353E-03   9.72615108E-02
   4.37935255E-03   9.62237865E-02
   4.40216158E-03   9.51640829E-02
   4.42497106E-03   9.41142142E-02
   4.44778008E-03   9.30884406E-02
   4.47058911E-03   9.20491815E-02
   4.49339813E-03   9.10527557E-02
   4.51620715E-03   9.01419520E-02
   4.53901663E-03   8.92326981E-02
   4.56182566E-03   8.82576331E-02
   4.58463468E-03   8.72969702E-02
   4.60744370E-03   8.62859562E-02
   4.63025318E-03   8.53062645E-02
   4.65306221E-03   8.43522251E-02
   4.67587123E-03   8.34739134E-02
   4.69868025E-03   8.25719610E-02
   4.72148973E-03   8.17038417E-02
   4.74429876E-03   8.08487758E-02
   4.76710778E-03   7.99418911E-02
   4.78991680E-03   7.90260285E-02
   4.81272582E-03   7.81862587E-02
   4.85834433E-03   7.65293911E-02
   4.90396237E-03   7.48627260E-02
   4.94958088E-03   7.32641965E-02
   4.99519892E-03   7.17989281E-02
   5.04081743E-03   7.03514591E-02
   5.08643547E-03   6.88655674E-02
   5.13205398E-03   6.74453601E-02
   5.17767202E-03   6.60191774E-02
   5.22329053E-03   6.45763502E-02
   5.26890857E-03   6.31902367E-02
   5.31452708E-03   6.16855510E-02
   5.36014512E-03   6.02913648E-02
   5.40576316E-03   5.88873029E-02
   5.45138167E-03   5.75602651E-02
   5.49699971E-03   5.63363805E-02
   5.54261822E-03   5.51421084E-02
   5.58823626E-03   5.39449155E-02
   5.63385477E-03   5.26940115E-02
   5.67947282E-03   5.15362024E-02
   5.72509132E-03   5.03155440E-02
   5.77070937E-03   4.91734743E-02
   5.81632787E-03   4.81762886E-02
   5.86194592E-03   4.72427607E-02
   5.90756396E-03   4.62275892E-02
   5.95318247E-03   4.52252217E-02
   5.99880051E-03   4.41881977E-02
   6.04441902E-03   4.32441495E-02
   6.09003706E-03   4.23035920E-02
   6.13565557E-03   4.14481573E-02
   6.18127361E-03   4.06876802E-02
   6.22689212E-03   3.99069712E-02
   6.27251016E-03   3.90133262E-02
   6.31812867E-03   3.82452086E-02
   6.36374671E-03   3.74705680E-02
   6.40936522E-03   3.67868617E-02
   6.45498326E-03   3.60571519E-02
   6.50060130E-03   3.52935605E-02
   6.54621981E-03   3.45409811E-02
   6.59183785E-03   3.38226184E-02
   6.63745636E-03   3.30734551E-02
   6.68307440E-03   3.24046277E-02
   6.72869291E-03   3.17203812E-02
   6.77431095E-03   3.10001262E-02
   6.81992946E-03   3.03794257E-02
   6.86554750E-03   2.97665372E-02
   6.91116601E-03   2.91810445E-02
   6.95678405E-03   2.86370032E-02
   7.00240210E-03   2.80379485E-02
   7.04802060E-03   2.74432041E-02
   7.09363865E-03   2.68513765E-02
   7.13925716E-03   2.62678321E-02
   7.18487520E-03   2.57060807E-02
   7.23049371E-03   2.51154862E-02
   7.27611175E-03   2.45756526E-02
   7.32173026E-03   2.40400117E-02
   7.36734830E-03   2.35133655E-02
   7.41296681E-03   2.29913723E-02
   7.45858485E-03   2.25191396E-02
   7.50420336E-03   2.20062062E-02
   7.54982140E-03   2.15300713E-02
   7.59543944E-03   2.10815780E-02
   7.64105795E-03   2.06301026E-02
   7.68667599E-03   2.01392937E-02
   7.73229450E-03   1.97371244E-02
   7.77791254E-03   1.93123631E-02
   7.82353058E-03   1.88607797E-02
   7.86914956E-03   1.84405111E-02
   7.91476760E-03   1.80592854E-02
   7.96038564E-03   1.76901650E-02
   8.00600369E-03   1.73132643E-02
   8.05162266E-03   1.69238038E-02
   8.09724070E-03   1.65709294E-02
   8.14285874E-03   1.62327364E-02
   8.18847679E-03   1.58653595E-02
   8.23409483E-03   1.55180497E-02
   8.27971380E-03   1.52081801E-02
   8.32533184E-03   1.48751047E-02
   8.37094989E-03   1.45411845E-02
   8.41656793E-03   1.42099876E-02
   8.46218690E-03   1.39117986E-02
   8.50780495E-03   1.36239044E-02
   8.55342299E-03   1.33149335E-02
   8.59904103E-03   1.29928589E-02
   8.64466000E-03   1.26853157E-02
   8.69027805E-03   1.24154156E-02
   8.73589609E-03   1.21346312E-02
   8.78151413E-03   1.18733477E-02
   8.82713217E-03   1.16373478E-02
   8.87275115E-03   1.14079993E-02
   8.91836919E-03   1.11985551E-02
   8.96398723E-03   1.09587517E-02
   9.00960527E-03   1.07436571E-02
   9.05522425E-03   1.05160773E-02
   9.10084229E-03   1.03092184E-02
   9.14646033E-03   1.01175159E-02
   9.19207837E-03   9.91084520E-03
   9.23769642E-03   9.68313124E-03
   9.28331539E-03   9.44740698E-03
   9.32893343E-03   9.24500916E-03
   9.37455148E-03   9.01877508E-03
   9.44297947E-03   8.72050971E-03
   9.51140653E-03   8.43439810E-03
   9.57983360E-03   8.16619676E-03
   9.64826159E-03   7.92357326E-03
   9.71668866E-03   7.68958358E-03
   9.78511572E-03   7.46543426E-03
   9.85354371E-03   7.21518742E-03
   9.92197078E-03   6.96645537E-03
   9.99039784E-03   6.72835484E-03
   1.00588258E-02   6.50918251E-03
   1.01272529E-02   6.27198955E-03
   1.01956800E-02   6.07744418E-03
   1.02641080E-02   5.88410534E-03
   1.03325350E-02   5.68183977E-03
   1.04009621E-02   5.47073828E-03
   1.04693901E-02   5.27250301E-03
   1.05378171E-02   5.09090023E-03
   1.06062442E-02   4.91439272E-03
   1.06746722E-02   4.75254562E-03
   1.07430993E-02   4.59213415E-03
   1.08115263E-02   4.44678264E-03
   1.08799543E-02   4.31007054E-03
   1.09483814E-02   4.16848296E-03
   1.10168085E-02   4.03244328E-03
   1.10852364E-02   3.89992469E-03
   1.11536635E-02   3.75320623E-03
   1.12220906E-02   3.63389077E-03
   1.12905186E-02   3.51221650E-03
   1.13589456E-02   3.39052919E-03
   1.14273736E-02   3.28922411E-03
   1.14958007E-02   3.19661805E-03
   1.15642278E-02   3.10228299E-03
   1.16326557E-02   3.00351367E-03
   1.17010828E-02   2.90331081E-03
   1.17695099E-02   2.81927572E-03
   1.18379379E-02   2.73036910E-03
   1.19063649E-02   2.64423015E-03
   1.19747920E-02   2.56319577E-03
   1.20432200E-02   2.47884099E-03
   1.21116471E-02   2.40611914E-03
   1.21800741E-02   2.33489857E-03
   1.22485021E-02   2.26737233E-03
   1.23169292E-02   2.19757645E-03
   1.23853562E-02   2.13293009E-03
   1.24537842E-02   2.06399802E-03
   1.25222113E-02   2.00256170E-03
   1.25906384E-02   1.92620349E-03
   1.26590664E-02   1.86725415E-03
   1.27274934E-02   1.80802145E-03
   1.27959205E-02   1.74534449E-03
   1.28643485E-02   1.68547244E-03
   1.29327755E-02   1.62841508E-03
   1.30012026E-02   1.57286448E-03
   1.30696306E-02   1.51202595E-03
   1.31380577E-02   1.46630162E-03
   1.32064847E-02   1.41183799E-03
   1.32749127E-02   1.37247902E-03
   1.33433398E-02   1.32401951E-03
   1.34117678E-02   1.27921090E-03
   1.34801948E-02   1.23820244E-03
   1.35486219E-02   1.19886489E-03
   1.36170499E-02   1.16488151E-03
   1.36854770E-02   1.12502254E-03
   1.37539040E-02   1.09433429E-03
   1.38223320E-02   1.05746242E-03
   1.38907591E-02   1.01663265E-03
