SAMPLE					!	 Title
298.15	0.11900	0.00091			!	"Temperature (K), micelle volume fraction and solvent viscosity (Pa.s)"
Y					!	"Data format (w, G' ,G"") ?"
N					!	does this dataset include only mechanical data?
N	N	N			!	"create detailed output file for G(t), Gf(t) and N(L)?"
Y	Y				!	"create detailed output file for G(w), G(w)+Rouse?"
Y	N				!	"fit persistence length (lp), micelle diamter (d) ?"
0.05         80	 4			!	"initial guess for dimensionless breakage rate (zeta), persistence length (lp), micelle diamter (d) in nm"
5000					!	size of micelle ensemble
13					!	number of iterations
22.90867653	171.5147677	55.71402312				
23.44228815	172.1850193	55.13440251				
23.98832919	172.8419131	54.56483652				
24.54708916	173.4864892	54.0052716				
25.11886432	174.1200699	53.45553941				
25.70395783	174.7439427	52.91546489				
26.30267992	175.3582483	52.385254				
26.91534804	175.9628825	51.86517153				
27.54228703	176.5578337	51.35541689				
28.18382931	177.1431966	50.85611409				
28.84031503	177.7191857	50.36730052				
29.51209227	178.286152	49.88891475				
30.1995172	178.8445992	49.4207831				
30.90295433	179.3952037	48.96260488				
31.6227766	179.9388342	48.51393625				
32.35936569	180.4763323	48.0743454				
33.11311215	181.00774	47.64396117				
33.88441561	181.5329252	47.22302529				
34.67368505	182.0518164	46.8117228				
35.48133892	182.5644123	46.41017328				
36.30780548	183.0707907	46.01842113				
37.15352291	183.5711203	45.63642494				
38.01893963	184.0656717	45.26404577				
38.9045145	184.5548311	44.90103439				
39.81071706	185.0391141	44.5470172				
40.73802778	185.5190388	44.20162049				
41.68693835	185.9946747	43.86491165				
42.65795188	186.4660133	43.53703636				
43.65158322	186.9331089	43.21808056				
44.66835922	187.3960873	42.90806179				
45.70881896	187.8551552	42.6069196				
46.77351413	188.3106103	42.3145051				
47.86300923	188.7628531	42.03056949				
48.97788194	189.2123993	41.75475145				
50.11872336	189.5533224	41.53911722				
51.2861384	189.8984253	41.32740569				
52.48074602	190.2474707	41.11950044				
53.70317964	190.6001143	40.91538107				
54.95408739	190.9560234	40.71498837				
56.23413252	191.3149076	40.5182145				
57.54399373	191.6765233	40.32489925				
58.88436554	192.0407177	40.13482075				
60.25595861	192.407272	39.94771708				
61.65950019	192.7761552	39.76324057				
63.09573445	193.1472596	39.58099869				
64.5654229	193.520584	39.40062293				
66.0693448	193.8960383	39.22212287				
67.60829754	194.273422	39.04560752				
69.18309709	194.6526292	38.87114734				
70.79457844	195.0337651	38.69875728				
72.44359601	195.4167318	38.52846406				
74.13102413	195.8015362	38.36024712				
75.8577575	196.1884012	38.19402515				
77.62471166	196.577516	38.02969413				
79.43282347	196.9689697	37.8671359				
81.28305162	197.3630717	37.70620284				
83.17637711	197.7596041	37.54696371				
85.11380382	198.1582667	37.38952118				
87.096359	198.5589041	37.23393465				
89.12509381	198.9612338	37.08025902				
91.20108394	199.3651648	36.92850393				
93.32543008	199.7704747	36.77867232				
95.4992586	200.176941	36.63074284				
97.7237221	200.5845596	36.48463651				
100	200.9932804	36.3402616				
102.3292992	201.4028627	36.19758265				
104.7128548	201.8133105	36.05675317				
107.1519305	202.22439	35.91800602				
109.6478196	202.6359985	35.78155683				
112.2018454	203.0480708	35.64759891				
114.8153621	203.460514	35.51633026				
117.4897555	203.8733666	35.38791841				
120.2264435	204.2862778	35.26255827				
123.0268771	204.6996339	35.14037435				
125.8925412	205.113314	35.02152129				
128.8249552	205.527164	34.90615058				
131.8256739	205.9413827	34.79442712				
134.8962883	206.3557013	34.68653912				
138.0384265	206.7700528	34.58266225				
141.2537545	207.1844903	34.48295101				
144.5439771	207.5988497	34.38756433				
147.9108388	208.0134127	34.29664404				
151.3561248	208.4279369	34.21033296				
154.8816619	208.8425011	34.12876461				
158.4893192	209.257296	34.05206892				
162.1810097	209.6723356	33.98037185				
165.9586907	210.0878976	33.91384232				
169.8243652	210.5039846	33.8526348				
173.7800829	210.9211498	33.79692455				
177.827941	211.3395803	33.74688592				
181.9700859	211.7594427	33.70269447				
186.2087137	212.1813029	33.66454903				
190.5460718	212.6051146	33.63263711				
194.98446	213.0317102	33.6072196				
199.5262315	213.4609741	33.58850705				
204.1737945	213.8933484	33.57679941				
208.9296131	214.329433	33.57254266				
213.796209	214.769347	33.57618008				
218.7761624	215.2129835	33.58814453				
223.8721139	215.6609556	33.60900235				
229.0867653	216.1135661	33.63932224				
234.4228815	216.5709856	33.67970533				
239.8832919	217.0332718	33.73078201				
245.4708916	217.500853	33.7933114				
251.1886432	217.974074	33.86811377				
257.0395783	218.4525636	33.95595622				
263.0267992	218.9366118	34.05784937				
269.1534804	219.4265356	34.17491122				
275.4228703	219.9219093	34.30818693				
281.8382931	220.4227215	34.45892412				
288.4031503	220.9289791	34.6284948				
295.1209227	221.4402606	34.81830751				
301.995172	221.9641161	35.00524974				
309.0295433	222.4915276	35.20199439				
316.227766	223.0228699	35.40866518				
323.5936569	223.5581033	35.62526941				
331.1311215	224.0973498	35.85186953				
338.8441561	224.6408372	36.08854948				
